name_original,address,barangay,district,major_division,sub_division,category,source_reference,latitude,longitude,open_hours,close_hours,frequency_mon_fri,frequency_saturday,frequency_sunday,bus_route,data_source
Matrix Master Integrated Health Center,"2/F Wilson's Badminton Center Speaker Perez, N.S. Amoranto Sr. St, Santa Mesa Heights, Quezon City",Maharlika,1.0,Health centers,,Health center,For Validation,14.6315284,120.9979624,,,,,,,Google API - For Validation
Prime Medics Lying in Family Clinic,"47 Corumi, Quezon City",Masambong,1.0,Health centers,,Lying-in clinic,For Validation,14.6421656,121.0086767,,,,,,,Google API - For Validation
Our Saviour Lying in Clinic,"1119 Tandang Sora Ave, Matandang Balara, Diliman, Quezon City",Matandang Balara,3.0,Health centers,,Lying-in clinic,For Validation,14.6635894,121.0733699,,,,,,,Google API - For Validation
New Era General Hospital,"Commonwealth Ave, Quezon City",New Era,6.0,Health centers,,Private hospital,For Validation,14.6641226,121.0667406,,,,,,,Google API - For Validation
Divine Heart Medical Services & Development Cooperative Hospital,"213 General Luis, Novaliches Proper, Quezon City",Novaliches Proper,5.0,Health centers,,Private hospital,For Validation,14.722041,121.035899,,,,,,,Google API - For Validation
LHR Lying-in Clinic,"Linum, Novaliches, Quezon CityMetro Manila, Quezon City",Novaliches Proper,5.0,Health centers,,Lying-in clinic,For Validation,14.720093,121.0378102,,,,,,,Google API - For Validation
Word of Hope General Hospital Foundation Inc.,"23 Buenamar Dr, Quezon City",Novaliches Proper,5.0,Health centers,,Private hospital,For Validation,14.7192817,121.0390506,,,,,,,Google API - For Validation
Medinet Lying-in Clinic,"Novaliches, Maligaya Park Subdivision, Sampaguita Oval St, Novaliches, Quezon City",Pasong Putik Proper,5.0,Health centers,,Lying-in clinic,For Validation,14.7401565,121.056334,,,,,,,Google API - For Validation
Casaul General Hospital,"G, 0 Quirino Hwy, Quezon City",Pasong Putik Proper,5.0,Health centers,,Private hospital,For Validation,14.736843,121.0705262,,,,,,,Google API - For Validation
Prima Medix Multi - Specialty and Lying - In Clinic,"332 Visayas Ave, Quezon City",Pasong Tamo,6.0,Health centers,,Lying-in clinic,For Validation,14.6731898,121.043689,,,,,,,Google API - For Validation
Daughters of Faith Lying In Clinic,"Pingkian 1, 5 B San Roque, Quezon City",Pasong Tamo,6.0,Health centers,,Lying-in clinic,For Validation,14.6814928,121.0541773,,,,,,,Google API - For Validation
Kidney hospital in elliptical road,"248 Visayas Ave, Quezon City",Pasong Tamo,6.0,Health centers,,Private hospital,For Validation,14.6762697,121.0439881,,,,,,,Google API - For Validation
Ob Masters Lying-In Clinic,"15, Matapang Street, Barangay Central, Quezon City",Pinyahan,4.0,Health centers,,Lying-in clinic,For Validation,14.6377721,121.0466838,,,,,,,Google API - For Validation
afp medicAl hospital center,"J3P2+6WH AFP Medical Center, V. Luna Ave, Diliman, Quezon City",Pinyahan,4.0,Health centers,,Private hospital,For Validation,14.6366932,121.0523125,,,,,,,Google API - For Validation
Zeti's Pink Angels Lying-In And Medical Clinic Paanakan,"71 Rd 1, Quezon City",Project 6,1.0,Health centers,,Lying-in clinic,For Validation,14.6602326,121.0408834,,,,,,,Google API - For Validation
Accredited OFW Medical Clinics & Hospital,"Megamed Diagnostic Center, 2nd Floor Rey-Lor Building, Edsa, Cubao, Quezon City",San Martin De Porres,4.0,Health centers,,Private hospital,For Validation,14.6197098,121.0504762,,,,,,,Google API - For Validation
DOMINGO-TAN MULTISPECIALTY AND LYING-IN CLINIC,"54 Old Sauyo Rd, Novaliches, Quezon City",Sauyo,6.0,Health centers,,Lying-in clinic,For Validation,14.6911443,121.0343311,,,,,,,Google API - For Validation
Dasanyuan Health Center,"528-A Banawe St, Quezon City",Sto. Domingo (Matalahib),1.0,Health centers,,Health center,For Validation,14.6301067,121.003083,,,,,,,Google API - For Validation
Juvie Lying-In Clinic,"40 Bustamante, 086, Caloocan",Sto. Niño,4.0,Health centers,,Lying-in clinic,For Validation,14.6108538,121.010791,,,,,,,Google API - For Validation
Fairview Polymedic Hospital,"No. 1041, Quirino Highway, Sta. Monica, Novaliches, Quezon City",Talipapa,6.0,Health centers,,Private hospital,For Validation,14.6885362,121.0259854,,,,,,,Google API - For Validation
Vian Family Hospital II,"411 Quirino Hwy, Novaliches, Quezon City",Talipapa,6.0,Health centers,,Private hospital,For Validation,14.6828566,121.0209514,,,,,,,Google API - For Validation
Tandang Sora Hospital and Medical Center,"183 Tandang Sora Ave, Quezon City",Tandang Sora,6.0,Health centers,,Private hospital,For Validation,14.6766724,121.0367531,,,,,,,Google API - For Validation
Gentle Birth Lying-In Clinic Tatalon,"84 ROTC Hunters, Quezon City",Tatalon,4.0,Health centers,,Lying-in clinic,For Validation,14.627954,121.016102,,,,,,,Google API - For Validation
Brgy UP Campus Health Center,"J3X8+22X, Diliman, Quezon City",U. P. Campus,4.0,Health centers,,Health center,For Validation,14.6476029,121.0651154,,,,,,,Google API - For Validation
Tec Orthopedics @ Providence Hospital,"6F, Providence Hospital, Outpatient Department, 1515 Quezon Ave, West Triangle, Quezon City",West Triangle,1.0,Health centers,,Private hospital,For Validation,14.6412841,121.0316735,,,,,,,Google API - For Validation
"AJ Mones, MD Physical Medicine & Rehabilitation","19 Regalado Ave, West Fairview, Quezon City",Fairview,5.0,Long-term care and rehabilitation services,,Psychiatric rehabilitation center,For Validation,14.6992003,121.0669756,,,,,,,Google API - For Validation
Newman Homecare and Rehabilitation Psychaitric Center Incorporated,"37 Fairlane, Novaliches, Quezon City",Fairview,5.0,Long-term care and rehabilitation services,,Psychiatric rehabilitation center,For Validation,14.7026024,121.0654258,,,,,,,Google API - For Validation
SPED Centers in Public Schools,"P3H8+MW9 Lagro Elementary School, Ascencion Avenue, Novaliches, Quezon City",Greater Lagro,5.0,Schools,Private,Special Education Program,For Validation,14.7292868,121.0673714,,,,,,,Google API - For Validation
"SPED Resource Room, Commonwealth Elementary School","P384+GHW Commonwealth Elementary School, Commonwealth Ave, Quezon City",Greater Lagro,5.0,Schools,Private,Special Education Program,For Validation,14.7163899,121.0564918,,,,,,,Google API - For Validation
Three G Playhub and Therapy Center,"70 Holy Spirit Dr, Quezon City",Holy Spirit,2.0,Long-term care and rehabilitation services,,Therapy center,For Validation,14.6835215,121.0784315,,,,,,,Google API - For Validation
SPED Centers in Public Schools,"No. 12, Delfin M. Geraldez Memorial Elementary School, Salvia Street, St. Dominic Subdivision, Novaliches, Quezon City",Kaligayahan,5.0,Schools,Private,Special Education Program,For Validation,14.7326707,121.0531645,,,,,,,Google API - For Validation
Alternative Learning System of Sacred Heart of Jesus Parish,"Kaori Apartments II, 93 Kamuning Rd, Diliman, Quezon City",Kamuning,4.0,Schools,Private,Special Education Program,For Validation,14.6306622,121.045711,,,,,,,Google API - For Validation
SPED Centers in Public Schools,"No. 1, Crus na Ligas Elementary School, P. Francisco Street, Kruz na Ligas, Diliman, Quezon City",Krus Na Ligas,4.0,Schools,Private,Special Education Program,For Validation,14.6439355,121.0641986,,,,,,,Google API - For Validation
Diversabilities Therapy and Learning Center,"54, DC Square Building, Brgy. Laging Handa Hall, Timog Ave, Diliman, Quezon City",Laging Handa,4.0,Long-term care and rehabilitation services,,Therapy center,For Validation,14.6349349,121.0342585,,,,,,,Google API - For Validation
Meraki Manula Therapy Center,"41 Katipunan Ave, Quezon City",Loyola Heights,3.0,Long-term care and rehabilitation services,,Therapy center,For Validation,14.6324837,121.0750248,,,,,,,Google API - For Validation
Tiny Big SPED School,"1128 Tandang Sora Ave, Diliman, Quezon City",Matandang Balara,3.0,Schools,Private,Special Education Program,For Validation,14.6636409,121.0730621,,,,,,,Google API - For Validation
Center For Children With Special Needs Special Education And Therapy Center,"Burney Street, corner Regalado Avenue, Fairmont Subdivision, 3 Burney, Quezon City",North Fairview,5.0,Schools,Private,Special Education Program,For Validation,14.7175334,121.0626521,,,,,,,Google API - For Validation
SPED Academic Intervention and Tutorial Services,"304 Tandang Sora Ave, Quezon City",Pasong Tamo,6.0,Schools,Private,Special Education Program,For Validation,14.6749441,121.0462059,,,,,,,Google API - For Validation
SPED Centers in Public Schools,"High School, Scout Ybardolaze Street, Sacred Heart, Diliman, Quezon City",Sacred Heart,4.0,Schools,Private,Special Education Program,For Validation,14.6299501,121.0375137,,,,,,,Google API - For Validation
Quality Life Discoveries • Special People's Hub,"No. 70 20th Ave, Cubao, Quezon City",San Roque,3.0,Long-term care and rehabilitation services,,Psychiatric rehabilitation center,For Validation,14.6180301,121.0645403,,,,,,,Google API - For Validation
PACE Special Education Center Inc.,"15 Sacred Heart, Project 8, Quezon City",Sangandaan,6.0,Schools,Private,Special Education Program,For Validation,14.6717948,121.0217985,,,,,,,Google API - For Validation
Protégé SPED Center,"732, N. S. Amoranto Sr. Street, Quezon City",Sienna,1.0,Schools,Private,Special Education Program,For Validation,14.633874,121.003951,,,,,,,Google API - For Validation
CARE Inc (Speech and Occupational Therapy Center),"2nd floor, One Banawe Complex, Banawe St, corner Calamba St, Quezon City",Sto. Domingo (Matalahib),1.0,Long-term care and rehabilitation services,,Therapy center,For Validation,14.6307326,121.0027674,,,,,,,Google API - For Validation
Relive Physical Therapy,"3 Lovebird St, Quezon City",Ugong Norte,3.0,Long-term care and rehabilitation services,,Therapy center,For Validation,14.5974009,121.0762912,,,,,,,Google API - For Validation
"INTEGRATED CENTER FOR THE YOUNG, INC.","5-A, MERCURY, TANDANG SORA, QUEZON CITY, NCR, 1116",Tandang Sora,6.0,Schools,Private,Preschool,Google API,14.6724282170564,121.035468241704,8:00AM,5:00PM,,,,,Google API - Validated
LEARN & PLAY CHILD DEVELOPMENT & STUDY CENTER INC.,"#92, NEW YORK, E. RODRIGUEZ, QUEZON CITY, NCR, 1102",E. Rodriguez,3.0,Schools,Private,Preschool,Google API,14.6275453,121.052747,8:00AM,5:00PM,,,,,Google API - Validated
GEORGE C. BONGCO MEDICAL CLINIC,"205, KALIRAYA, TATALON, QUEZON CITY, NCR, 1113",Tatalon,4.0,Health centers,,Lying-in clinic,Google API,14.6247856319174,121.016932667672,6:00AM,6:00PM,,,,,Google API - Validated
"WILLOW TREE LEARNING CENTER, INC.","#625, N. S. AMORANTO COR., PALALI, SIENA, QUEZON CITY, NCR, 1114",Sienna,1.0,Childcare,Public,Child learning center,Google API,14.6385719360378,121.00671037702,8:00AM,5:00PM,,,,,Google API - Validated
"PARISH OF THE HOLY SACRIFICE OUTREACH PROGRAM FOUNDATION, INC.","PARISH OF THE HOLY SACRIFICE, APACIBLE, UP CAMPUS, QUEZON CITY, NCR, 1101",U. P. Campus,4.0,Schools,Private,Preschool,Google API,14.6587528250056,121.070950482636,7:03AM,5:00PM,,,,,Google API - Validated
ST. MAREN PREPARATORY CHRISTIAN LEARNING CENTER INC.,"139-C, KATUPARAN ST., COMMONWEALTH, QUEZON CITY, NCR, 1121",Commonwealth,2.0,Schools,Private,Preschool,Google API,14.696604,121.091054,8:00AM,5:00PM,,,,,Google API - Validated
GLEVINA'S KINDERHOUSE & TUTORIAL CENTER,"10, AYUNGIN ST., CADAING VILLAGE, TALIPAPA, QUEZON CITY, NCR, 1104",Talipapa,6.0,Schools,Private,Preschool,Google API,14.6842798,121.0272085,10:00PM,5:00PM,,,,,Google API - Validated
THERASERVE CHILDREN'S ASSESSMENT AND EARLY INTERVENTION CENTER,"#57-A, K-2ND, KAMUNING, QUEZON CITY, NCR, 1103",Kamuning,4.0,Long-term care and rehabilitation services,,Therapy center,Google API,14.6275899041447,121.0380339,9:00AM,5:00PM,,,,,Google API - Validated
MECCA LYING-IN CLINIC,"006, CONSTITUTIONAL HILLS, BATASAN HILLS, QUEZON CITY, NCR, 1126",Batasan Hills,2.0,Health centers,,Lying-in clinic,Google API,14.6905534041633,121.09687575,8:00AM,5:00PM,,,,,Google API - Validated
MADLANGSAKAY MEDICAL & LYING IN CLINIC,"530, QUIRINO HIGHWAY, TALIPAPA, QUEZON CITY, QUEZON PROVINCE, 1116",Talipapa,6.0,Health centers,,Lying-in clinic,Google API,14.68922,121.0269,8:00AM,5:00PM,,,,,Google API - Validated
COMMONWEALTH HOSPITAL AND MEDICAL CENTER,"B 3, L 3 AND 4,  NEOPOLITAN BUSINESS PARK REGALADO HIGHWAY , GREATER LAGRO, QUEZON CITY, NCR, 1100",Greater Lagro,5.0,Health centers,,Private hospital,Google API,14.7313682963223,121.060687959185,5:00AM,8:00PM,,,,,Google API - Validated
JOHN XANDERIAN LEARNING CENTER,"B2, L15, DONA ADELA ST., SANTIAGO SUBD., STA. MONICA, QUEZON CITY, NCR, 1117",Sta. Monica,5.0,Childcare,Public,Child learning center,Google API,14.7179035541714,121.04585095,7:30AM,5:23PM,,,,,Google API - Validated
HOME ROOM FAMILY AND CHILD CENTER INC,"SUITE 316 PASDA MANSIONS,, #77 PANAY AVE. COR. TIMOG , PALIGSAHAN, QUEZON CITY, QUEZON PROVINCE, 1103",Paligsahan,4.0,Childcare,Public,Day care center,Google API,14.63676,121.0276,8:00AM,5:00PM,,,,,Google API - Validated
EXPRESSIVE MINDS EARLY CHILDHOOD CENTER INC.,"UNIT B, ALDELCAR, #10 RAJAH MATANDA COR. J.P. RIZAL ST. , MILAGROSA, QUEZON CITY, QUEZON PROVINCE",Milagrosa,3.0,Schools,Private,Preschool,Google API,14.6177617100533,121.070804110947,7:00AM,5:00PM,,,,,Google API - Validated
BRIGHT TREE KINDERCARE INC.,"125, ROAD I, BAGONG PAG-ASA, QUEZON CITY, NCR, 1105",Bagong Pag-Asa,1.0,Schools,Private,Preschool,Google API,14.6620093,121.0351335,9:00AM,12:00PM,,,,,Google API - Validated
LHR LYING-IN CLINIC,"160, FERNANDO COMP, SAUYO RD, SAUYO, QUEZON CITY, NCR, 1116",Sauyo,6.0,Health centers,,Lying-in clinic,Google API,14.69236,121.0437,8:00AM,5:00PM,,,,,Google API - Validated
ST. HELENA'S BIRTHING STATION AND CHILD CARE CLINIC,"63B, SAN MIGUEL ST., COMMONWEALTH, QUEZON CITY, NCR, 1121",Commonwealth,2.0,Health centers,,Lying-in clinic,Google API,14.69684,121.0807,12:00AM,11:59PM,,,,,Google API - Validated
"METRO NORTH MEDICAL CENTER AND HOSPITAL, INC.","1001, MINDANAO AVE., BAHAY TORO, QUEZON CITY, NCR, 1106",Bahay Toro,1.0,Health centers,,Private hospital,Google API,14.6688887896022,121.033582994018,10:00AM,11:59PM,,,,,Google API - Validated
"HOME HEALTH CARE, INC.","137, ANONAS EXT., SIKATUNA VILLAGE, QUEZON CITY, NCR, 1101",Sikatuna Village,4.0,Older persons care,Private,Residential Care Facility and Home Healthcare Service Provider,Google API,14.6385766,121.0580114,8:00AM,5:00PM,,,,,Google API - Validated
CASA MONTESSORI OF LOYOLA FOUNDATION INC.,"97, MELCHOR ST., LOYOLA HEIGHTS, QUEZON CITY, NCR, 1108",Loyola Heights,3.0,Schools,Private,Preschool,Google API,14.6424966454751,121.069799800271,8:00AM,5:00AM,,,,,Google API - Validated
UP CHILD DEVELOPMENT CENTER,"PARDO DE TAVERA ST. , UP CAMPUS, QUEZON CITY, NCR, 1101",U. P. Campus,4.0,Childcare,Public,Child development center and supervised neighborhood play,Google API,14.6502628870398,121.065914785294,8:00AM,4:00PM,,,,,Google API - Validated
TNM ASSISTED LIVING AND HOME CARE CENTER CORP.,"48A , VICTORIA AVENUE, MARIANA, QUEZON CITY, NCR, 1112",Mariana,4.0,Older persons care,Private,Residential Care Facility,Google API,14.61944,121.0256,8:00AM,6:00PM,,,,,Google API - Validated
GABAY MI MONTESSORI SCHOOL,"#129, VETERANS AVENUE, HOLY SPIRIT, QUEZON CITY, NCR, 1127",Holy Spirit,2.0,Schools,Private,Preschool,Google API,14.6847496,121.0727104,8:00AM,5:00PM,,,,,Google API - Validated
"PROVIDENCE HOSPITAL, INC.","#1515, QUEZON AVE., WEST TRIANGLE, QUEZON CITY, NCR, 1104",West Triangle,1.0,Health centers,,Private hospital,Google API,14.6412158804036,121.031769058136,8:00AM,5:00PM,,,,,Google API - Validated
A.I. ABILITIES AND INTELLIGENCES THERAPY CENTER,"UNIT 11, 3/F RICSON BLDG.,, ADRIAN ST., NORTH FAIRVIEW, FAIRVIEW NORTH , NCR, 1121",North Fairview,5.0,Long-term care and rehabilitation services,,Therapy center,Google API,14.70915,121.063,9:00AM,5:00PM,,,,,Google API - Validated
LITTLE HARVARD ACADEMY CORP.,"125, SPEAKER PEREZ, MAHARLIKA, QUEZON CITY, NCR, 1114",Maharlika,1.0,Schools,Private,Preschool,Google API,14.6314914323997,120.997717542055,8:00AM,5:00PM,,,,,Google API - Validated
GOD'S GRACE HOME CARE CENTER,"# 10, DON MIGUEL ST., HOLY SPIRIT, QUEZON CITY, NCR, 1127",Holy Spirit,2.0,Older persons care,Private,Residential and Assisted Living Facility,Google API,14.6783439,121.0780553,8:00AM,8:00PM,,,,,Google API - Validated
"THE CHILD'S WORLD -A GROWING CENTER, INC.","#22, ATOK ST., STO. DOMINGO, QUEZON CITY, NCR, 1114",Sto. Domingo,1.0,Schools,Private,Preschool,Google API,14.6301781750236,121.005130499805,7:00AM,3:00PM,,,,,Google API - Validated
CAMBRIDGE CHILDRENS LEARNING AND DEVELOPMENT INC.,"#108, CONGRESSIONAL AVE., BAHAY TORO, QUEZON CITY, METRO MANILA, 1106",Bahay Toro,1.0,Childcare,Public,Child learning center,Google API,14.6640645960276,121.02492848198,8:00AM,5:00PM,,,,,Google API - Validated
"VILLAROSA  HOSPITAL, INC.","11 F., VILLAROSA HOSPITAL, INC. , SALALILLA ST., MILAGROSA, QUEZON CITY, NCR, 1109",Milagrosa,3.0,Health centers,,Private hospital,Google API,14.6220774755156,121.066047112615,8:00AM,8:00PM,,,,,Google API - Validated
"DILIMAN DOCTORS HOSPITAL, INC.","#251, COMMONWEALTH AVE., MATANDANG BALARA, QUEZON CITY, NCR, 1119",Matandang Balara,3.0,Health centers,,Private hospital,Google API,14.668404637868,121.076189963936,8:00AM,5:00PM,,,,,Google API - Validated
MENCHIE LYING-IN CLINIC,"128, SENATORIAL ST., BATASAN HILLS, QUEZON CITY, NCR, 1126",Batasan Hills,2.0,Health centers,,Lying-in clinic,Google API,14.6881706435413,121.099446131156,8:00AM,8:00AM,,,,,Google API - Validated
LINDA'S LYING-IN CLINIC,"090, STARHOPE ST., VISAYAS EXTENSION, PAYATAS, QUEZON CITY, NCR, 1119",Payatas,2.0,Health centers,,Lying-in clinic,Google API,14.6980476590869,121.094007279252,4:00AM,10:00PM,,,,,Google API - Validated
LITTLE SPARKS THERAPY CENTER,"U-404, HEMADY SQUARE, 86 HEMADY ST., E. RODRIGUEZ SR. AVE., KRISTONG HARI, QUEZON CITY, NCR, 1112",Kristong Hari,4.0,Long-term care and rehabilitation services,,Therapy center,Google API,14.624212368611,121.031612188214,8:00AM,6:00PM,,,,,Google API - Validated
CAMILLUS DOCTORS MEDICAL LAB AND LYING-IN INC.,"314, ROOSEVELT AVENUE, SAN FRANCISCO DEL MONTE, SAN ANTONIO, QUEZON CITY, NCR, 1105",San Antonio,1.0,Health centers,,Lying-in clinic,Google API,14.6537412249223,121.01858361794,8:00AM,5:00PM,,,,,Google API - Validated
